tx_id	ERR9871746	ERR9871747	ERR9871748	ERR9871749	gene_id	prop_ERR9871746	prop_ERR9871747	prop_ERR9871748	prop_ERR9871749	prop_mean	prop_sd	prop_max	prop_min	prop_range
XM_043042099.2	156.785	62.015	138.217	56.653	LOC107457489	0.442895480225864	0.5041828928216	0.264783524904164	0.296612565444871	0.377118615849125	0.114851096612206	0.5041828928216	0.264783524904164	0.239399367917436
XM_016049696.3	150.682	82.354	402.941	191.011	LOC107437622	0.159451851851835	0.228761746560344	0.329739222372495	0.398770354905971	0.279180793922661	0.106042314965647	0.398770354905971	0.159451851851835	0.239318503054136
XM_043047603.2	826.873	348.715	1489.519	571.96	LOC107457267	0.482422987164499	0.567939739413588	0.721666182170508	0.688279181708702	0.615077022614324	0.110361257724562	0.721666182170508	0.482422987164499	0.239243195006008
XM_043047602.2	887.127	265.285	574.481	259.04	LOC107457267	0.517577012835442	0.432060260586249	0.278333817829444	0.311720818291178	0.384922977385578	0.110361257724558	0.517577012835442	0.278333817829444	0.239243195005998
XM_016071340.4	295.143	143.522	634	197.805	LOC107454229	0.813066115702255	0.925948387096177	0.999999999999842	0.760788461538169	0.874950741084111	0.108167786307391	0.999999999999842	0.760788461538169	0.239211538461673
XM_016071341.4	67.857	11.478	0	62.195	LOC107454229	0.186933884297469	0.074051612903178	0	0.239211538461446	0.125049258915523	0.108167786307365	0.239211538461446	0	0.239211538461446
XM_071178746.1	51.264	33.468	0	0	LOC107445686	0.137069152221481	0.239057142856972	0	0	0.0940315737696134	0.116287750256699	0.239057142856972	0	0.239057142856972
XM_071187244.1	0	0	0	1.195	LOC107451013	0	0	0	0.23899999999522	0.059749999998805	0.11949999999761	0.23899999999522	0	0.23899999999522
XM_071178493.1	0	0	0	22.704	LOC107442660	0	0	0	0.238989473683959	0.0597473684209897	0.119494736841979	0.238989473683959	0	0.238989473683959
XM_016075650.3	119.058	43.261	86.984	31.721	LOC107457483	0.815465753424099	0.772517857141478	0.769769911503744	0.576745454544406	0.733624744153432	0.106658660638126	0.815465753424099	0.576745454544406	0.238720298879693
XM_043042098.2	26.942	12.739	26.016	23.279	LOC107457483	0.184534246575216	0.227482142856737	0.230230088495371	0.423254545453776	0.266375255845275	0.106658660637727	0.423254545453776	0.184534246575216	0.23872029887856
XM_071183494.1	195.943	163.253	270.683	0	LOC107445918	0.155550439597503	0.238669789418864	0.167295428784027	0	0.140378914450099	0.100535250274884	0.238669789418864	0	0.238669789418864
XM_043042039.2	187.158	127.062	123.482	67.358	LOC107446884	0.190201219512176	0.347164882964066	0.10850790861159	0.139457268204385	0.196332819823054	0.106043939312872	0.347164882964066	0.10850790861159	0.238656974352476
XM_071183228.1	28.711	25.291	0	0	LOC107444852	0.0969966216215889	0.238594339622416	0	0	0.0838977403110013	0.112812942798673	0.238594339622416	0	0.238594339622416
XM_043053187.2	0	100.915	0	0	LOC107452256	0	0.238569739952662	0	0	0.0596424349881656	0.119284869976331	0.238569739952662	0	0.238569739952662
XM_043042315.2	72.52	15.507	0	0	LOC107456253	0.238552631578869	0.138455357142734	0	0	0.0942519971804006	0.116251864594005	0.238552631578869	0	0.238552631578869
XM_043053607.2	41.251	0	0	1.593	LOC107439932	0.238445086705064	0	0	0.0120681818181727	0.0626283171308093	0.117349159860128	0.238445086705064	0	0.238445086705064
XM_071186168.1	599.352	223.312	1273.86	454.257	LOC122268406	0.564361581920851	0.5329642004772	0.771273504025063	0.718122492340558	0.646680444690918	0.115952829450092	0.771273504025063	0.5329642004772	0.238309303547863
XM_071183357.1	1730.014	856.495	1493.653	460.84	LOC107452285	0.333528822055131	0.423169466403141	0.230146841294295	0.185076305220876	0.292980358743361	0.106746923939758	0.423169466403141	0.185076305220876	0.238093161182265
XM_016075745.3	1624.444	773.222	1390.385	444.603	LOC107457564	0.41482226762001	0.513427622841931	0.314282323688962	0.275466542750912	0.379499689225454	0.10686529882697	0.513427622841931	0.275466542750912	0.237961080091019
XR_011637476.1	17.446	0	54.434	37.117	LOC107449686	0.0834732848167791	0	0.155971346704826	0.237931012378132	0.119343910974934	0.101544966353386	0.237931012378132	0	0.237931012378132
XM_016064868.3	212.896	82.021	194.45	65.252	LOC107449363	0.474155902004349	0.388725118483228	0.314135702746314	0.236420289854987	0.35335925327222	0.101744423021595	0.474155902004349	0.236420289854987	0.237735612149362
XM_016061661.3	773.338	225.322	969.513	412.178	LOC107446884	0.785912601625936	0.615635561845629	0.85194463971873	0.853368833604723	0.776715409198755	0.111902472670979	0.853368833604723	0.615635561845629	0.237733271759094
XM_016052098.3	318.813	85.083	396.914	104.586	LOC107439472	0.620258754863693	0.41302427184446	0.650678688524483	0.416677290836487	0.525159751517281	0.127986501972815	0.650678688524483	0.41302427184446	0.237654416680024
XM_016052106.3	195.187	120.917	213.086	146.414	LOC107439472	0.379741245136113	0.586975728155055	0.349321311475353	0.583322709163114	0.474840248482409	0.127986501972663	0.586975728155055	0.349321311475353	0.237654416679702
XM_016059319.3	239.439	136.744	337.861	215.066	LOC107445011	0.393166842090507	0.512151730905167	0.391495944380024	0.62884795321619	0.481415617647972	0.113364303989785	0.62884795321619	0.391495944380024	0.237352008836166
XM_043046620.2	55.374	17.09	30.172	14.435	LOC122270179	0.907770491801791	0.712083333330366	0.670503788971598	0.759736842101265	0.762523614051255	0.103467050666823	0.907770491801791	0.670503788971598	0.237266702830192
XM_016052796.3	2950.907	778.151	2257.879	719.421	LOC107440023	0.533424981923345	0.364302732067992	0.356864018197557	0.296301772528088	0.387723376179246	0.101796683109334	0.533424981923345	0.296301772528088	0.237123209395257
XM_071181367.1	121.364	41.495	203.261	71.187	LOC107439113	0.561872971633868	0.648349244542041	0.450689578713869	0.41148554913271	0.518099336005622	0.107690520751791	0.648349244542041	0.41148554913271	0.236863695409331
XM_071179384.1	0	78.695	278.158	0	LOC107450369	0	0.213845108695594	0.236730011293587	0	0.112643779997295	0.130404938648524	0.236730011293587	0	0.236730011293587
XR_011636806.1	259.205	37.247	0	0	LOC107457139	0.23650069662343	0.0856254841964957	0	0	0.0805315452049815	0.111539206791221	0.23650069662343	0	0.23650069662343
XM_071179039.1	73.679	79.836	0	0	LOC107448363	0.068636227713644	0.236422217220764	0	0	0.0762646112336019	0.111566471731567	0.236422217220764	0	0.236422217220764
XM_071183315.1	144.445	0	0	0	LOC107454034	0.236407528641532	0	0	0	0.0591018821603831	0.118203764320766	0.236407528641532	0	0.236407528641532
XM_071185970.1	114.992	53.142	323.453	104.099	LOC107447235	0.273789824309877	0.361510204081387	0.510178233438405	0.384129151291371	0.38240185328026	0.097575305496234	0.510178233438405	0.273789824309877	0.236388409128528
XM_043047357.2	279.849	108.623	236.159	36.345	LOC107455387	0.302212742980529	0.329159608607147	0.249903703703677	0.0929537264610339	0.243557445438097	0.105656565394217	0.329159608607147	0.0929537264610339	0.236205882146113
XM_016061649.3	6.371	15.153	9.702	0	LOC107446868	0.0453829879685964	0.23611630516044	0.0667372881355473	0	0.0870591453161459	0.103194333911883	0.23611630516044	0	0.23611630516044
XM_016048776.4	9.506	12.589	133.488	20.016	LOC107436938	0.0252819148936103	0.0899214285713644	0.261228962817953	0.112449438202184	0.122220436121278	0.0997649665985535	0.261228962817953	0.0252819148936103	0.235947047924343
XM_016048774.3	366.494	127.411	377.512	157.984	LOC107436938	0.974718085106124	0.910078571427921	0.738771037181852	0.887550561797254	0.877779563878288	0.0997649665984628	0.974718085106124	0.738771037181852	0.235947047924272
XM_021145061.3	98.524	59.48	53.267	8.283	LOC107456902	0.201893442622909	0.280564714317253	0.114306866952765	0.0447727309581868	0.160384438712779	0.10272212620984	0.280564714317253	0.0447727309581868	0.235791983359066
XM_071178058.1	0	0	136.672	13.926	LOC110282887	0	0	0.235775934196889	0.0591345112676344	0.0737276113661308	0.111570812877229	0.235775934196889	0	0.235775934196889
XM_016063840.3	63.005	44.784	76.907	31.327	LOC107448580	0.230787545787461	0.466499999999514	0.315192622950691	0.258900826446067	0.317845248795933	0.105132868407148	0.466499999999514	0.230787545787461	0.235712454212053
XM_016050252.4	881.463	670.458	2585.161	1294.894	LOC107438080	0.136431893868709	0.249825986511151	0.283555278757512	0.37172243868732	0.260383899456173	0.097311788172111	0.37172243868732	0.136431893868709	0.23529054481861
XM_016061539.3	1685.417	634.553	1545.608	468.485	LOC107446780	0.530681881870771	0.468651010820505	0.387856461731483	0.29557394601011	0.420690825108217	0.101866809830134	0.530681881870771	0.29557394601011	0.235107935860661
XM_016069707.4	401.895	0	0	0	LOC107453044	0.23502631578946	0	0	0	0.058756578947365	0.11751315789473	0.23502631578946	0	0.23502631578946
XM_043042701.2	76.608	34.526	102.08	0	LOC107452541	0.234993865030603	0.222748387096631	0.191519699812347	0	0.162315487984895	0.109747415175764	0.234993865030603	0	0.234993865030603
XM_071184070.1	9.867	26.082	0	9.836	LOC107443495	0.0428998134790532	0.234972972972761	0	0.0356376811594074	0.0783776169028055	0.106066854730344	0.234972972972761	0	0.234972972972761
XM_043051253.2	58.574	29.527	40.888	0	LOC107456420	0.184331768230453	0.234945415194441	0.0839120655403791	0	0.125797312241318	0.104751974642562	0.234945415194441	0	0.234945415194441
XM_016061772.4	932.255	174.35	1123.643	433.663	LOC107446979	0.430801756007374	0.195898876404472	0.39056065345845	0.398587316176434	0.353962150511683	0.106800716949491	0.430801756007374	0.195898876404472	0.234902879602901
XM_071181188.1	35.613	10.314	146.689	40.129	LOC107451318	0.129032141187847	0.0912735285527639	0.325976279947216	0.221707182320319	0.191997283002037	0.104790161010751	0.325976279947216	0.0912735285527639	0.234702751394452
XM_016054415.4	37.505	50.001	88.273	34.85	LOC107441232	0.0921496507379363	0.326803921568414	0.198813510841196	0.194691649767211	0.203114683228689	0.0960932076915172	0.326803921568414	0.0921496507379363	0.234654270830478
XR_011637746.1	0	0	50.601	25.568	LOC122271333	0	0	0.214411016949062	0.234570959366385	0.112245494078862	0.129870981366336	0.234570959366385	0	0.234570959366385
XM_071187364.1	290.087	108.014	208.941	64.049	LOC107439174	0.379695026177961	0.376355400696733	0.178277303754251	0.145235827664366	0.269890889573328	0.125596674730917	0.379695026177961	0.145235827664366	0.234459198513595
XM_016051662.3	473.913	178.986	963.059	376.951	LOC107439174	0.620304973821908	0.623644599302919	0.821722696245664	0.854764172335407	0.730109110426474	0.125596674730957	0.854764172335407	0.620304973821908	0.234459198513499
XR_011637995.1	82.95	42.297	29.889	29.318	LOC107438436	0.192013888888844	0.287734693877355	0.0533732142857047	0.122669456066894	0.1639478132797	0.100069211257455	0.287734693877355	0.0533732142857047	0.234361479591651
XM_043053986.2	82.105	21.43	88.647	37.447	LOC107446584	0.684208333332763	0.498372093022097	0.732619834710138	0.613885245900633	0.632271376741408	0.101709272708233	0.732619834710138	0.498372093022097	0.234247741688042
XM_043053987.2	37.895	21.57	32.353	23.553	LOC107446584	0.315791666666404	0.501627906975578	0.267380165289035	0.386114754097728	0.367728623257186	0.101709272707527	0.501627906975578	0.267380165289035	0.234247741686542
XM_016063352.3	536.894	232.284	818.75	306.051	LOC107448226	0.709239101717211	0.764092105262907	0.943259281959244	0.897510263929356	0.828525188217179	0.110005523420868	0.943259281959244	0.709239101717211	0.234020180242033
XM_016061140.3	63.592	31.691	97	40.587	LOC107446472	0.766168674697872	0.932088235291376	0.999999999998969	0.882326086954604	0.895145749235705	0.0985876778582363	0.999999999998969	0.766168674697872	0.233831325301097
XM_043045000.2	19.408	2.309	0	0	LOC107446472	0.233831325300923	0.0679117647056826	0	0	0.0754357725016514	0.110343212124327	0.233831325300923	0	0.233831325300923
XM_071179380.1	115.721	241.174	407.82	246.881	LOC107440667	0.0585336368234669	0.292332121212086	0.153258116024753	0.250895325203227	0.188754799815883	0.104574171849924	0.292332121212086	0.0585336368234669	0.233798484388619
XM_071185190.1	0	18.958	156.385	31.524	LOC107452822	0	0.0861727272726881	0.233758992886373	0.113396091352806	0.108331952877967	0.0965823157683683	0.233758992886373	0	0.233758992886373
XM_043038819.2	291.231	158	420.303	185.422	LOC107440974	0.766397368420851	0.999999999999367	0.896168443496611	0.895758454105848	0.889581066505669	0.0956523531700797	0.999999999999367	0.766397368420851	0.233602631578516
XM_071186804.1	61.452	16	56.972	11	LOC107447979	0.777883264344134	0.63999999999744	0.612602150536976	0.846153846147337	0.719159815256472	0.111350407299027	0.846153846147337	0.612602150536976	0.233551695610361
XM_071178012.1	411.696	233.679	537.515	204.767	LOC107440643	0.540277792359064	0.773771523178552	0.751472845674748	0.647996835442833	0.678379749163799	0.107140815793536	0.773771523178552	0.540277792359064	0.233493730819487
XM_016057255.3	87.938	90.403	47.293	27.018	LOC107443405	0.0945569892473017	0.269056547618968	0.0356658856215014	0.0503128491620018	0.112398067912443	0.107397370449367	0.269056547618968	0.0356658856215014	0.233390661997466
XM_043052000.2	28.689	0	0	0	LOC107436881	0.233243902438835	0	0	0	0.0583109756097087	0.116621951219417	0.233243902438835	0	0.233243902438835
XM_016056271.4	306.083	58.333	193.947	77.17	LOC107442650	0.43788698140194	0.204677192982384	0.294305007587209	0.263377940689532	0.300061780665266	0.099117522966721	0.43788698140194	0.204677192982384	0.233209788419556
XM_016057560.3	310.128	100.606	258.973	109.331	LOC107443627	0.960148606810848	0.734350364962968	0.80426397515503	0.967530973450471	0.866573480094829	0.115922598293847	0.967530973450471	0.734350364962968	0.233180608487504
XM_043040411.2	218.26	75.198	240.285	95.419	LOC107444591	0.727533333333091	0.642717948717399	0.500593749999896	0.494398963730314	0.591310998945175	0.113755235332509	0.727533333333091	0.494398963730314	0.233134369602777
XM_043040413.2	81.74	33.366	239.715	97.581	LOC107444591	0.272466666666576	0.285179487179243	0.499406249999896	0.505601036269168	0.390663360028721	0.12927102187769	0.505601036269168	0.272466666666576	0.233134369602592
XM_043046743.2	176.663	132.015	228.48	37.082	LOC107452551	0.166349340866274	0.293366666666601	0.152117278373677	0.0602959349593398	0.168032305216473	0.0958678745021927	0.293366666666601	0.0602959349593398	0.233070731707262
XR_001585495.3	49	22.434	131.872	41.484	LOC107454736	0.960784313723606	0.830888888885812	0.86757894736785	0.727789473682934	0.846760405915051	0.0963342289274592	0.960784313723606	0.727789473682934	0.232994840040673
XM_071178402.1	3087.209	1331.026	2844.208	1098.918	LOC107454132	0.666208243418199	0.781577216676407	0.548651234567891	0.560386537480848	0.639205808035836	0.108645229534268	0.781577216676407	0.548651234567891	0.232925982108517
XM_071183401.1	281.186	0	302.427	294.329	LOC107448785	0.113062369546586	0	0.0929401023171767	0.232855405740018	0.109714469400945	0.0957314696165628	0.232855405740018	0	0.232855405740018
XM_016071790.3	477.548	124.123	590.729	297.308	LOC107454558	0.558535672514554	0.361874635568408	0.460787051482023	0.594615999999881	0.493953339891217	0.104640074620351	0.594615999999881	0.361874635568408	0.232741364431473
XM_043047053.2	377.452	218.877	691.271	202.692	LOC107454558	0.441464327485328	0.638125364431301	0.539212948517899	0.405383999999919	0.506046660108612	0.104640074620308	0.638125364431301	0.405383999999919	0.232741364431382
XM_016066727.3	380.949	142.044	268.168	97.056	LOC107450821	0.443996503496452	0.385989130434678	0.233392718357437	0.211450980392111	0.318707333170169	0.114027372672949	0.443996503496452	0.211450980392111	0.232545523104341
XM_071181677.1	125.546	53.409	16.393	23.701	LOC107437218	0.262100208768213	0.230211206896452	0.0295902527075759	0.0955685483870582	0.154367554189825	0.110129140205148	0.262100208768213	0.0295902527075759	0.232509956060637
XM_016074916.4	449.836	233.946	892.988	398.994	LOC107456922	0.371151815181488	0.448172413793018	0.475246407663626	0.603622698370103	0.474548333752058	0.0966905857446629	0.603622698370103	0.371151815181488	0.232470883188615
XM_016072010.3	418.18	123.094	477.648	193.154	LOC107454733	0.972511627906751	0.854819444443851	0.745160686427341	0.74005363984646	0.828136349656101	0.109847975209782	0.972511627906751	0.74005363984646	0.232457988060291
XM_071187684.1	178.343	0	971.169	384.064	LOC107436382	0.0637850500715285	0	0.228671768307035	0.232343617664838	0.13120010901085	0.117599592523446	0.232343617664838	0	0.232343617664838
XM_043046971.2	58.577	47.629	66.944	0	LOC107453185	0.0986144781144615	0.23233658536574	0.100215418839178	0	0.107791620579845	0.0953451633057395	0.23233658536574	0	0.23233658536574
XM_016055235.3	108.912	26.556	176.621	60.294	LOC107441844	0.321162545190665	0.209076021918334	0.441382567711321	0.34365346252474	0.328818649336265	0.0953722883475085	0.441382567711321	0.209076021918334	0.232306545792987
