p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.12805015203257e-12	0.261307957657085	0.943	0.886	1.31068147164664e-08	18	LOC107457378
1.25470208026622e-11	0.322575673131946	0.861	0.76	1.45783834706132e-07	18	LOC107440487
3.32140562433701e-11	0.62446903473381	0.504	0.373	3.85914119491718e-07	18	LOC107451678
2.23919077877243e-10	0.485039119563876	0.496	0.355	2.60171576585569e-06	18	LOC107440180
2.38151554338169e-10	0.293527215107926	0.935	0.889	2.76708290985519e-06	18	LOC107451256
3.55096603111101e-10	0.839212465157833	0.251	0.149	4.12586743154788e-06	18	LOC107457129
0	5.25721152473098	1	0.065	0	19	LOC107449891
6.6137418674125e-213	3.1995672943936	0.395	0.044	7.68450667574659e-209	19	LOC107441893
3.77802806947651e-174	3.2033811125013	0.326	0.037	4.38969081392475e-170	19	LOC107457189
6.89377171778112e-79	2.40821646255878	0.253	0.044	8.00987335888988e-75	19	LOC107437265
3.06497391658225e-67	1.87290890360927	0.463	0.148	3.56119319367692e-63	19	LOC107451809
5.61798995700457e-44	1.31410925745949	0.532	0.231	6.52754253104361e-40	19	LOC107454167
2.71159696800279e-36	1.5770465022978	0.374	0.147	3.15060451712244e-32	19	LOC107437305
1.03110936516389e-31	1.1179484703108	0.692	0.481	1.19804597138392e-27	19	LOC107454045
1.7166357315781e-31	1.0964976026748	0.534	0.277	1.99455905652059e-27	19	LOC107440240
4.39718556497125e-31	1.29484757820063	0.266	0.09	5.1090899079401e-27	19	LOC107450899
7.2527301843926e-31	1.33437215057304	0.479	0.237	8.42694720124576e-27	19	LOC107457180
9.25443148933824e-19	0.674464853919347	0.726	0.532	1.07527239474621e-14	19	LOC107439618
1.96982217212536e-18	0.627974550772642	0.579	0.362	2.28873638179246e-14	19	LOC107441868
1.41479104061405e-17	0.858527840952734	0.539	0.354	1.64384571008946e-13	19	LOC107452888
4.51049542004161e-17	0.771248926884346	0.474	0.276	5.24074462854635e-13	19	LOC107441084
1.19876205401678e-16	0.480690141967085	0.866	0.707	1.39284163056209e-12	19	LOC107456524
1.16129511611792e-12	1.03994476967305	0.276	0.149	1.34930879541741e-08	19	LOC107457129
1.54019716904881e-12	0.682504197586866	0.258	0.129	1.78955509071781e-08	19	LOC107451660
5.02544624037599e-12	0.880571599676925	0.308	0.173	5.83906598669286e-08	19	LOC107445067
6.6106996046259e-12	0.870068071571763	0.332	0.194	7.68097187061484e-08	19	LOC107448674
2.20671064535987e-11	0.462585153702616	0.692	0.519	2.56397709884363e-07	19	LOC107456959
7.90468786096666e-11	0.72784019849329	0.316	0.185	9.18445682565716e-07	19	LOC107453411
4.55860872960143e-10	0.871414656928943	0.366	0.24	5.2966474829239e-06	19	LOC107449044
0	10.5170056366218	0.997	0.004	0	20	LOC107444762
0	8.30782033771783	0.994	0.009	0	20	LOC107452426
0	11.2436183699431	0.961	0.002	0	20	LOC107436418
0	10.4624617241985	0.942	0.004	0	20	LOC107440514
0	6.57461019948881	0.968	0.031	0	20	LOC107447028
0	11.7484105219803	0.936	0.001	0	20	LOC107440513
0	9.50913285248346	0.932	0.005	0	20	LOC107451656
0	10.7573505663335	0.875	0.001	0	20	LOC107437389
0	11.1128850016645	0.833	0.001	0	20	LOC139427230
0	5.80089594506955	0.887	0.062	0	20	LOC107443945
0	4.08115372050096	0.862	0.056	0	20	LOC107448812
0	3.45785149787753	0.955	0.152	0	20	LOC107446990
0	7.15721925980636	0.804	0.008	0	20	LOC107440803
0	5.59167944684785	0.826	0.03	0	20	LOC107445920
0	8.956609061734	0.794	0.003	0	20	LOC107451659
0	5.54871289014317	0.804	0.032	0	20	LOC107443495
0	8.04780393147296	0.749	0.005	0	20	LOC107439018
0	5.22569375606146	0.756	0.033	0	20	LOC107449603
0	8.94958919405746	0.72	0.003	0	20	LOC107443843
0	6.1816237253328	0.685	0.014	0	20	LOC107450537
0	5.4325092193933	0.65	0.04	0	20	LOC107443799
0	4.90478601225851	0.617	0.019	0	20	LOC107448829
0	5.99613530091184	0.611	0.013	0	20	LOC107449499
0	5.93657845623138	0.592	0.012	0	20	LOC107436476
0	3.72948498401229	0.611	0.058	0	20	LOC107442020
0	8.21692396621421	0.534	0.002	0	20	LOC107443855
0	5.10490971958043	0.54	0.013	0	20	LOC107456567
0	4.39929759776672	0.563	0.036	0	20	LOC107445775
0	5.49515097222113	0.521	0.013	0	20	LOC107451938
0	10.2283622190844	0.505	0.001	0	20	LOC107451657
0	6.39074161949392	0.508	0.007	0	20	LOC107439300
0	4.00670454262202	0.534	0.035	0	20	LOC107446306
0	4.12897858852821	0.537	0.042	0	20	LOC107436524
0	8.3196419529188	0.479	0.002	0	20	LOC107451009
0	4.85116292949729	0.479	0.019	0	20	LOC110283246
0	4.42347776390334	0.479	0.029	0	20	LOC107446374
0	5.91587815646614	0.453	0.009	0	20	LOC107439155
0	4.0912901102913	0.45	0.03	0	20	LOC107436909
0	3.96952117727996	0.447	0.027	0	20	LOC107457308
0	6.831680535865	0.418	0.004	0	20	LOC107457002
0	4.56585943504364	0.421	0.013	0	20	LOC107443229
0	4.77548599641239	0.418	0.014	0	20	LOC107440144
0	7.0798187386176	0.405	0.003	0	20	LOC107446663
0	5.39398198631575	0.399	0.013	0	20	LOC107453598
0	7.70545837679576	0.373	0.002	0	20	LOC107451639
0	5.48418649535323	0.376	0.008	0	20	LOC107454368
0	7.03074548377304	0.344	0.003	0	20	LOC107448953
0	6.51137132467946	0.341	0.004	0	20	LOC107452526
0	5.91037061386653	0.344	0.007	0	20	LOC107446472
0	7.93838146562438	0.334	0.001	0	20	LOC107442968
0	4.85402289857662	0.347	0.014	0	20	LOC107454170
0	7.80835306243659	0.322	0.002	0	20	LOC107450000
0	5.07307847310032	0.309	0.01	0	20	LOC107445721
0	4.6213053517123	0.302	0.013	0	20	LOC107444322
0	5.68248324107222	0.251	0.006	0	20	LOC107440448
6.44063975918649e-320	3.93181362839911	0.418	0.028	7.48337933619878e-316	20	LOC107438139
7.70649345307294e-316	3.9257484004902	0.473	0.037	8.95417474312545e-312	20	LOC107436567
1.44380673243423e-299	4.64512271356829	0.286	0.013	1.67755904241533e-295	20	LOC107436922
3.3734340781641e-294	4.47203043304729	0.283	0.013	3.91959305541887e-290	20	LOC107454177
4.04823190782231e-290	3.80242010668285	0.441	0.035	4.70364065369874e-286	20	LOC107450121
1.08608458718835e-277	3.66371993244562	0.386	0.027	1.26192168185414e-273	20	LOC107450281
2.52647829135282e-263	3.25844601741254	0.736	0.115	2.93551512672285e-259	20	LOC107442067
2.11569230689558e-253	4.37253400102125	0.26	0.013	2.45822289138197e-249	20	LOC107452002
1.38087418478447e-242	4.10049230688235	0.302	0.019	1.60443771530108e-238	20	LOC107444570
5.33346473252985e-241	3.30811857980799	0.659	0.099	6.19695267272643e-237	20	LOC107443996
1.63939651683727e-238	3.14702947456189	0.563	0.069	1.90481481291322e-234	20	LOC107449243
3.03012068479395e-238	3.84185025151139	0.392	0.033	3.52069722366209e-234	20	LOC107440518
1.45919553363116e-236	4.2501972608712	0.267	0.015	1.69543929052605e-232	20	LOC107452768
3.96011936527552e-220	2.71638426361106	0.408	0.038	4.60126269051362e-216	20	LOC107455088
3.55968458518517e-190	2.89561861032343	0.605	0.1	4.13599751952664e-186	20	LOC107441814
9.66215330647873e-179	3.33306790543783	0.444	0.057	1.12264559267976e-174	20	LOC107445938
5.75081627583411e-178	3.83922609047331	0.277	0.022	6.68187343089165e-174	20	LOC107439563
3.51069323912003e-177	3.58979134356858	0.318	0.029	4.07907447453356e-173	20	LOC107442224
1.80341897642385e-169	3.73665080851784	0.273	0.022	2.09539250870687e-165	20	LOC107447387
2.25689700920617e-168	2.50778500730499	0.695	0.145	2.62228863499664e-164	20	LOC107455742
8.06509380393288e-167	2.88856683639955	0.524	0.083	9.37083249078962e-163	20	LOC107454147
1.37510256271679e-161	2.64195543448961	0.688	0.152	1.59773166762064e-157	20	LOC107450101
2.46659473577153e-150	2.28274655784015	0.929	0.395	2.86593642349294e-146	20	LOC107453499
3.71878888277632e-150	3.65892851309332	0.257	0.022	4.32086080289781e-146	20	LOC107440148
2.19534268608687e-149	2.97524259090664	0.424	0.06	2.55076866696433e-145	20	LOC107446208
3.81019519422042e-144	1.51035998700422	1	0.905	4.42706579616471e-140	20	LOC107444945
2.19709621119774e-143	3.06727135979816	0.46	0.075	2.55280608779065e-139	20	LOC107443778
1.03047116784416e-142	3.14019971077225	0.357	0.045	1.19730444991813e-138	20	LOC107454727
8.92562200667919e-126	2.3837786360367	0.65	0.162	1.03706802095606e-121	20	LOC107456864
1.39532354008972e-125	2.59991420240673	0.357	0.05	1.62122642123025e-121	20	LOC122271074
9.09593572082673e-120	2.3654735938836	0.531	0.111	1.05685677140286e-115	20	LOC107443771
1.92620143552246e-116	3.39589410725953	0.286	0.036	2.23805344793354e-112	20	LOC107438819
1.52283181563346e-112	1.96603250114058	0.875	0.464	1.76937828658452e-108	20	LOC107443493
9.23931135995906e-111	1.98986125843064	0.82	0.313	1.07351558691364e-106	20	LOC107450463
3.27167154683435e-99	3.03686956286091	0.341	0.057	3.80135517026683e-95	20	LOC122270917
3.99833318593009e-95	1.77768235022945	0.842	0.389	4.64566332873218e-91	20	LOC107453160
1.03399627564667e-94	2.15787315079123	0.553	0.143	1.20140027267387e-90	20	LOC107447724
1.13743130933481e-92	2.87055558922479	0.28	0.041	1.32158143831612e-88	20	LOC107442560
1.98203917157713e-92	2.03548675891043	0.695	0.236	2.30293131345547e-88	20	LOC107436783
2.17745849840623e-74	2.63453796292712	0.277	0.048	2.5299890292982e-70	20	LOC107440382
9.28892671483054e-73	2.05575054550912	0.437	0.111	1.07928039499616e-68	20	LOC107455061
2.17611661612171e-72	2.20499948989841	0.421	0.106	2.52842989627182e-68	20	LOC107450937
6.86170617670186e-72	2.51949178675356	0.293	0.055	7.97261640670989e-68	20	LOC107439175
5.69049877434811e-67	2.52686567377695	0.273	0.051	6.61179052591507e-63	20	LOC107457576
3.45195981828801e-66	2.14222121986949	0.383	0.094	4.01083211286884e-62	20	LOC107436684
4.76303679760356e-64	1.82969366946977	0.585	0.209	5.53417245513558e-60	20	LOC107439843
1.03652717327216e-62	1.70618615715081	0.624	0.245	1.20434092262492e-58	20	LOC107444770
1.07393855678746e-61	2.28522676848191	0.312	0.068	1.24780920913135e-57	20	LOC107444900
3.85812933955315e-60	1.37731675523208	0.797	0.421	4.4827604796268e-56	20	LOC107449942
2.88113769112592e-59	1.78883339734305	0.495	0.16	3.34759388331921e-55	20	LOC107447933
3.32849613148362e-57	2.02634709135609	0.453	0.143	3.86737965517082e-53	20	LOC107440147
8.78147465009628e-57	2.18414893012259	0.325	0.078	1.02031953959469e-52	20	LOC107454270
2.29439624720473e-56	1.69385194785938	0.511	0.174	2.66585899962718e-52	20	LOC107448985
2.88041760337364e-54	2.11230383181052	0.347	0.091	3.34675721335984e-50	20	LOC107438830
8.21050454379544e-54	1.93027255250303	0.395	0.115	9.53978522943592e-50	20	LOC107456337
1.55502076188953e-52	1.80364893059467	0.293	0.067	1.80677862323945e-48	20	LOC107437681
7.10636787892962e-52	2.20584314941732	0.277	0.063	8.25688883852832e-48	20	LOC107439311
1.03498557968471e-51	2.00515307749797	0.399	0.121	1.20254974503566e-47	20	LOC107436233
3.54109571757005e-49	2.1501415796848	0.251	0.055	4.11439911424464e-45	20	LOC107443979
5.13684924029976e-47	1.66140779715578	0.363	0.105	5.9685051323043e-43	20	LOC107454216
1.25844449739451e-43	2.06875623653552	0.283	0.074	1.46218666152268e-39	20	LOC107436752
9.67687320053682e-43	1.03087425829366	0.794	0.444	1.12435589717037e-38	20	LOC107451685
3.36336884620648e-42	1.94741900049695	0.318	0.092	3.90789826240731e-38	20	LOC122271711
5.09128574157215e-41	1.00661304866321	0.836	0.517	5.91556490313268e-37	20	LOC107456959
6.37326626119856e-41	1.89913888239106	0.315	0.092	7.4050980688866e-37	20	LOC107451281
1.880091134196e-38	0.851769203024675	0.929	0.717	2.18447788882233e-34	20	LOC107447334
1.88619932958481e-37	1.49622783841892	0.418	0.154	2.19157500104459e-33	20	LOC122270800
1.91565821902185e-37	1.37533094155919	0.527	0.233	2.22580328468149e-33	20	LOC107445917
9.6478969700899e-36	1.84649188433432	0.299	0.092	1.12098914895475e-31	20	LOC107453865
1.5244738462594e-35	1.32223022099986	0.505	0.216	1.7712861619688e-31	20	LOC107451635
6.26423795527703e-35	1.25152573856296	0.656	0.37	7.27841808023638e-31	20	LOC107439108
8.53250677278911e-35	1.19573284845576	0.675	0.382	9.91391961930367e-31	20	LOC107449307
2.98200097297853e-34	1.64608611596862	0.293	0.09	3.46478693050375e-30	20	LOC107444973
3.43037521850193e-33	1.31113827441789	0.46	0.191	3.98575296637739e-29	20	LOC122272139
4.98541690864716e-33	1.78386757306266	0.28	0.086	5.79255590615713e-29	20	LOC107443779
2.66456960049859e-31	1.03741543287634	0.685	0.407	3.09596341881931e-27	20	LOC107442556
1.77736509232832e-30	1.35118226614878	0.383	0.147	2.06512050077627e-26	20	LOC107439343
1.26064064691356e-29	0.679513623941081	0.965	0.845	1.46473836764887e-25	20	Mitochondria
6.33360050870468e-29	1.23657179523283	0.547	0.286	7.35901043106396e-25	20	LOC107452752
1.36554998320236e-27	1.23334863618281	0.489	0.237	1.58663252548282e-23	20	LOC107449083
2.1567665779154e-27	1.06954306324003	0.576	0.306	2.5059470868799e-23	20	LOC110281905
2.26933757597566e-27	1.02254073120749	0.646	0.376	2.63674332952612e-23	20	LOC107452332
1.43682564377317e-26	1.11438153190697	0.486	0.231	1.66944771550005e-22	20	LOC107448763
8.02097441327367e-26	1.20779017459909	0.447	0.207	9.31957017078268e-22	20	LOC107451797
1.0380007436377e-25	0.779793471164725	0.801	0.576	1.20605306403265e-21	20	LOC107441752
3.12428370730432e-25	1.25094117816562	0.428	0.197	3.63010523951689e-21	20	LOC107442167
4.78960273971835e-25	1.23723711842534	0.315	0.12	5.56503942327875e-21	20	LOC107437956
8.98595544733777e-25	1.4159957448762	0.338	0.137	1.04407816342618e-20	20	LOC107439913
8.77787518109712e-24	0.639615468234743	0.875	0.665	1.01990131729167e-19	20	LOC107442666
4.79252204077365e-23	1.18910429051158	0.383	0.17	5.56843135917491e-19	20	LOC107446658
9.77873129135676e-23	1.14837653771041	0.444	0.218	1.13619078874274e-18	20	LOC107443336
1.66156095866114e-22	0.975585760856315	0.556	0.308	1.93056767786837e-18	20	LOC107449194
1.00143436560531e-21	1.43407005348134	0.299	0.122	1.16356658939682e-17	20	LOC107438318
1.10805916485474e-21	1.05647359659685	0.502	0.271	1.28745394364472e-17	20	LOC107452791
1.29026218827747e-21	1.14831128263394	0.424	0.209	1.49915563655959e-17	20	LOC107443814
1.38948644429138e-21	1.2592021469062	0.376	0.173	1.61444429962215e-17	20	LOC107451958
1.43723681604867e-21	1.16722049143227	0.408	0.198	1.66992545656695e-17	20	LOC107456443
1.55958966894259e-21	1.3588947352044	0.322	0.137	1.81208723634439e-17	20	LOC107452830
5.20536139948849e-21	0.892575141886223	0.621	0.375	6.04810941006567e-17	20	LOC107438078
1.59751093211915e-20	1.19204034127814	0.379	0.179	1.85614795202924e-16	20	LOC107442217
2.1760585509942e-20	1.44891723377602	0.251	0.095	2.52836243040016e-16	20	LOC107441207
2.64950282079745e-20	1.39663466045837	0.264	0.103	3.07845732748456e-16	20	LOC107452744
3.85905411967698e-20	0.874578673965224	0.63	0.402	4.48383498165268e-16	20	LOC107442955
1.3535437214175e-19	0.834715642002313	0.566	0.319	1.57268244991499e-15	20	LOC107439203
2.67129337489014e-19	0.396818662676009	0.965	0.886	3.10377577228485e-15	20	LOC107457378
3.78464792368092e-19	1.13324624906796	0.421	0.218	4.39738242252486e-15	20	LOC122270652
2.17292213568124e-18	0.90922923398148	0.511	0.291	2.52471822944803e-14	20	LOC107452004
2.56790077525782e-18	0.771978323756695	0.637	0.417	2.98364391077207e-14	20	LOC107455197
3.20577736606495e-18	0.582229431552235	0.855	0.664	3.72479272163086e-14	20	LOC107452265
3.57258162449661e-18	0.81203548868068	0.511	0.28	4.15098258950261e-14	20	LOC107436493
1.07261536373328e-17	1.23715549891481	0.325	0.152	1.24627179112169e-13	20	LOC107439460
2.02363680282702e-17	0.621694817991711	0.794	0.622	2.35126360120472e-13	20	LOC107452096
5.93695561763501e-17	1.03347817019463	0.405	0.212	6.89814873213012e-13	20	LOC107440150
1.48749861620217e-16	0.806345302795457	0.556	0.344	1.7283246421653e-12	20	LOC107445993
2.19905217597528e-16	0.967648074057595	0.415	0.223	2.55507872326567e-12	20	LOC107456407
3.92180726734031e-16	1.28365857140975	0.254	0.109	4.5567478639227e-12	20	LOC107445521
4.16001270293082e-16	1.19627886004159	0.312	0.149	4.83351875953532e-12	20	LOC107436429
5.36752492782193e-16	1.15856391690813	0.318	0.154	6.2365272136363e-12	20	LOC107441718
5.89533347724972e-16	0.944456530464659	0.437	0.246	6.84978796721645e-12	20	LOC107453011
7.30227230581168e-16	0.928060580240742	0.37	0.187	8.48451019212259e-12	20	LOC107456345
2.18809932175199e-15	0.839374654540236	0.45	0.25	2.54235260194364e-11	20	LOC107439419
3.95936345529097e-15	0.953364376392738	0.402	0.219	4.60038439870258e-11	20	LOC107453619
9.57555083623988e-15	0.698358897252261	0.63	0.446	1.11258325166271e-10	20	LOC107451683
1.21943748846375e-14	1.06872664719156	0.318	0.158	1.41686441784603e-10	20	LOC107449006
1.5081394183376e-14	1.04792554883364	0.299	0.144	1.75230719016645e-10	20	LOC107440814
1.82269907924738e-14	0.464571399514325	0.9	0.76	2.11779406017753e-10	20	LOC107440487
3.05782531136378e-14	0.892306171472737	0.386	0.209	3.55288722927358e-10	20	LOC107444141
4.33326992354097e-14	1.04212159233709	0.312	0.155	5.03482632416225e-10	20	LOC107456341
5.32052647049004e-14	0.817550757503338	0.479	0.291	6.18191970606238e-10	20	LOC107451308
6.60378381217568e-14	0.799785153463829	0.476	0.287	7.67293641136692e-10	20	LOC107448583
8.40151613274078e-14	1.16982126852252	0.257	0.119	9.76172159463151e-10	20	LOC107439106
1.07124933487531e-13	0.900271228171128	0.466	0.292	1.24468460219162e-09	20	LOC107446258
1.40391306812262e-13	0.857088908712691	0.424	0.244	1.63120659385167e-09	20	LOC107440897
1.57419877307986e-13	0.859253089183013	0.408	0.232	1.82906155444149e-09	20	LOC107445247
4.09361910612942e-13	0.833523365192331	0.408	0.231	4.75637603941178e-09	20	LOC107456354
6.07518951690406e-13	0.888602714429277	0.389	0.222	7.05876269969082e-09	20	LOC107450412
6.53241056690679e-13	0.80329957463354	0.466	0.29	7.590007837689e-09	20	LOC107438827
7.66774001560616e-13	0.845669658971376	0.386	0.216	8.9091471241328e-09	20	LOC107449537
8.46345800529466e-13	0.989770884955735	0.318	0.166	9.83369185635187e-09	20	LOC107446560
1.07098508453747e-12	0.678908554181392	0.569	0.381	1.24437756972408e-08	20	LOC107443010
1.79994796023011e-12	1.06102826043102	0.273	0.135	2.09135953499137e-08	20	LOC107454931
3.34239560437464e-12	0.707060098697725	0.505	0.324	3.8835294527229e-08	20	LOC107447686
4.12749426767754e-12	0.313303440801296	1	1	4.79573558961453e-08	20	LOC107442036
4.74185035328692e-12	0.967172334382598	0.305	0.161	5.50955592548408e-08	20	LOC107452315
5.14479405755728e-12	0.922656689097198	0.341	0.189	5.9777362154758e-08	20	LOC107446089
5.36427825038451e-12	0.825507608383162	0.392	0.229	6.23275489912176e-08	20	LOC107445468
5.94740296085567e-12	0.992831026295867	0.325	0.178	6.9102875002182e-08	20	LOC107444232
7.43844291413306e-12	0.827718727284712	0.421	0.256	8.64272682193121e-08	20	LOC107452900
8.30800463618196e-12	0.960786194855902	0.328	0.179	9.65307058677982e-08	20	LOC107444575
1.21188207288519e-11	0.987809368622449	0.267	0.134	1.4080857804853e-07	20	LOC107454961
1.42029305742236e-11	0.629262058658998	0.582	0.414	1.65023850341905e-07	20	LOC107455555
1.53593797463523e-11	0.867515134904737	0.302	0.158	1.78460633272868e-07	20	LOC107450368
1.60911077127157e-11	0.377367496054125	0.949	0.856	1.86962580514043e-07	20	LOC107438795
1.88940682731937e-11	0.675198377473728	0.514	0.345	2.19530179266238e-07	20	LOC107439467
4.83078689550992e-11	0.923927506216048	0.325	0.183	5.61289129389298e-07	20	LOC107449033
7.96530060646879e-11	0.924176648894567	0.309	0.171	9.25488277465608e-07	20	LOC107449604
8.32731660179001e-11	0.707528971093578	0.534	0.379	9.67550915961981e-07	20	LOC107454645
1.1341815376271e-10	0.610049012695912	0.601	0.434	1.31780552856893e-06	20	LOC107448507
1.46983670904549e-10	0.992377018580648	0.277	0.148	1.70780327223995e-06	20	LOC107437289
1.72412074135534e-10	0.511909024531923	0.666	0.498	2.00325588938077e-06	20	LOC107455330
1.75936929659017e-10	0.903286265926559	0.286	0.154	2.04421118570812e-06	20	LOC107450912
1.86232283440581e-10	0.983575191251534	0.273	0.146	2.16383290129611e-06	20	LOC107448084
2.27408968826351e-10	0.630799811225383	0.492	0.326	2.64226480879338e-06	20	LOC107453126
3.66664243550276e-10	0.840083007625002	0.322	0.183	4.26027184581066e-06	20	LOC107439789
4.49800570731516e-10	0.559168937714696	0.595	0.43	5.22623283132948e-06	20	LOC110282463
4.81049907854335e-10	0.829140031339318	0.318	0.182	5.58931887935952e-06	20	LOC107445617
5.00506789051707e-10	0.84229978904024	0.289	0.158	5.81538838199178e-06	20	LOC107446982
5.52104052020494e-10	0.911372013311878	0.26	0.137	6.41489698042613e-06	20	LOC107457069
6.74898858723765e-10	0.837929130701291	0.367	0.227	7.84164983951143e-06	20	LOC110282861
0	8.52861930395962	0.957	0.013	0	21	LOC122268388
0	6.32062652568993	0.654	0.012	0	21	LOC107436457
6.62482151935025e-64	1.99642415044131	0.771	0.28	7.69738012333306e-60	21	LOC107451394
1.06058886240021e-37	2.73609869032037	0.25	0.048	1.2322981992228e-33	21	LOC107454724
1.24417622409092e-33	2.56254059026647	0.298	0.072	1.44560835477124e-29	21	LOC107451551
2.80420107432921e-27	1.46630704340991	0.596	0.273	3.25820122826311e-23	21	LOC107444082
2.51384281973541e-26	1.19818939782647	0.739	0.418	2.92083397225058e-22	21	LOC107436894
1.88238438901879e-25	1.04907647197503	0.745	0.399	2.18714242160094e-21	21	LOC107453499
6.72358215718415e-24	1.91292146006295	0.266	0.073	7.81213010843226e-20	21	LOC107443592
2.13591989366111e-23	1.27155690464967	0.606	0.298	2.48172532444484e-19	21	LOC107449813
1.35154948567694e-22	1.80454055714268	0.394	0.151	1.57036534740803e-18	21	LOC107440397
3.61452352895829e-21	1.83798147583328	0.314	0.106	4.19971488829663e-17	21	LOC107445428
6.28727466439414e-21	1.46539260072935	0.585	0.318	7.30518443255955e-17	21	LOC107450463
1.84949526373349e-17	1.03317592760695	0.606	0.328	2.14892854693194e-13	21	LOC107456521
3.15533506168685e-17	1.17446345561375	0.638	0.383	3.66618380817395e-13	21	LOC107451346
5.45671451362018e-16	1.29222760091646	0.399	0.177	6.34015659337528e-12	21	LOC107447376
2.87877722229367e-15	1.09200459349174	0.34	0.136	3.34485125458302e-11	21	LOC107444068
1.68170134412853e-11	1.14206260597375	0.42	0.225	1.95396879174294e-07	21	LOC107448983
8.35999292111782e-11	0.544718041501667	0.516	0.274	9.71347577504679e-07	21	LOC107436282
1.78886808613849e-10	1.27248456277489	0.383	0.212	2.07848582928432e-06	21	LOC107457357
2.22010394030643e-10	0.929037625367047	0.559	0.375	2.57953876824205e-06	21	LOC107451127
2.72594262631272e-10	1.2335907009233	0.335	0.17	3.16727273751275e-06	21	LOC107437077
